QGC WPL 110
0	1	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47527419463827	10.32365339221370	24.00000000000000	1
1	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47530769493523	10.32370650842602	24.00000000000000	1
2	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47535656170098	10.32371797330000	24.00000000000000	1
3	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47540870095465	10.32367830420194	24.00000000000000	1
4	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47545058875858	10.32358741035631	24.00000000000000	1
5	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47546941926664	10.32345499090301	24.00000000000000	1
6	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47545521045819	10.32329950710754	24.00000000000000	1
7	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47540257798886	10.32314583690444	24.00000000000000	1
8	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47531192549102	10.32302189405156	24.00000000000000	1
9	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47518986985346	10.32295463549971	24.00000000000000	1
10	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47504881434883	10.32296597132984	24.00000000000000	1
11	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47490568980808	10.32306911983129	24.00000000000000	1
12	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47477999149473	10.32326591139881	24.00000000000000	1
13	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47469133383177	10.32354544230867	24.00000000000000	1
14	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47465681492163	10.32388432416716	24.00000000000000	1
15	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47468851884758	10.32424858443836	24.00000000000000	1
16	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47479148083944	10.32459706995548	24.00000000000000	1
17	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47496239779956	10.32488601268615	24.00000000000000	1
18	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47518928833068	10.32507425847925	24.00000000000000	1
19	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47545220047634	10.32512855487656	24.00000000000000	1
20	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47572494349147	10.32502825739655	24.00000000000000	1
21	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47597769590016	10.32476885161395	24.00000000000000	1
22	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47618023031855	10.32436379909957	24.00000000000000	1
23	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47630540950485	10.32384438864415	24.00000000000000	1
24	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47633255879735	10.32325749240723	24.00000000000000	1
25	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47625031460414	10.32266136614697	24.00000000000000	1
26	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47605858921822	10.32211986663527	24.00000000000000	1
27	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47576937604491	10.32169566054741	24.00000000000000	1
28	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47540623839684	10.32144314314385	24.00000000000000	1
29	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47500246710429	10.32140185326907	24.00000000000000	1
30	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47459804204480	10.32159115297726	24.00000000000000	1
31	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47423567368296	10.32200683436900	24.00000000000000	1
32	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47395631666618	10.32262013176494	24.00000000000000	1
33	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47379462457480	10.32337937201715	24.00000000000000	1
34	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47377484310058	10.32421421468774	24.00000000000000	1
35	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47390761334739	10.32504214675507	24.00000000000000	1
36	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47418807847529	10.32577663466259	24.00000000000000	1
37	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47459556220761	10.32633612929790	24.00000000000000	1
38	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47509492868237	10.32665299130400	24.00000000000000	1
39	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47563955575932	10.32668137175344	24.00000000000000	1
40	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47617567670982	10.32640315379954	24.00000000000000	1
41	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47664768738906	10.32583123088257	24.00000000000000	1
42	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47700389528219	10.32500965205809	24.00000000000000	1
43	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47720211766234	10.32401048094878	24.00000000000000	1
44	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47721452789797	10.32292756002037	24.00000000000000	1
45	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47703120485959	10.32186771016819	24.00000000000000	1
46	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47666195673702	10.32094019008245	24.00000000000000	1
47	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47613615703808	10.32024545703442	24.00000000000000	1
48	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47550053097945	10.31986438437720	24.00000000000000	1
49	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47481504457823	10.31984908547719	24.00000000000000	1
50	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47414725410788	10.32021636584486	24.00000000000000	1
51	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47356564808361	10.32094458498310	24.00000000000000	1
52	0	0	16	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	55.47313263818452	10.32197437928475	24.00000000000000	1
